ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-04T04:04:00,80820.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:05:00,80849.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:06:00,80841.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:07:00,80844.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:08:00,80843.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:09:00,80829.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:10:00,80830.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:11:00,80864.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:12:00,80893.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:13:00,80925.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:14:00,80932.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:15:00,80941.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:16:00,81006.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:17:00,81002.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:18:00,81028.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:19:00,81049.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:20:00,81072.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:21:00,81052.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:22:00,81109.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:23:00,81113.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:24:00,81177.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:25:00,81148.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:26:00,81148.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:27:00,81202.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:28:00,81205.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:29:00,81227.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:30:00,81194.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:31:00,81151.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:32:00,81166.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:33:00,81163.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:34:00,81146.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:35:00,81140.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:36:00,81129.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:37:00,81115.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:38:00,81029.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:39:00,81008.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:40:00,81022.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:41:00,81064.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:42:00,81044.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:43:00,80999.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:44:00,81005.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:45:00,81027.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:46:00,81068.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:47:00,81045.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:48:00,81029.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:49:00,81012.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:50:00,80997.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:51:00,81000.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:52:00,81053.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:53:00,81034.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:54:00,81031.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:55:00,81104.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:56:00,81064.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:57:00,81044.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:58:00,81033.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:59:00,81040.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:00:00,80955.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:01:00,80938.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:02:00,80980.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:03:00,80955.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:04:00,80968.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:05:00,80973.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:06:00,80965.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:07:00,80994.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:08:00,81032.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:09:00,81019.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:10:00,81017.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:11:00,80954.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:12:00,80973.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:13:00,80950.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:14:00,80938.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:15:00,80944.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:16:00,80917.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:17:00,80987.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:18:00,81046.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:19:00,81073.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:20:00,81006.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:21:00,81011.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:22:00,81041.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:23:00,81043.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:24:00,81092.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:25:00,81029.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:26:00,81056.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:27:00,81029.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:28:00,81009.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:29:00,80979.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:30:00,80862.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:31:00,80878.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:32:00,80930.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:33:00,80930.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:34:00,80956.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:35:00,80916.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:36:00,80946.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:37:00,80958.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:38:00,80931.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:39:00,80880.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:40:00,80897.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:41:00,80927.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:42:00,80933.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T05:43:00,80920.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
